elapsed_s,unix_ts,arduino_ms,sound_amp,tip_count,last_tip_dt_ms,reed_state,bucket_rate_mm_hr,mic_db_unfiltered,mic_db_filtered,rain_state,baseline_amp
1.928285837173462,1771895294.1509593,3076,5,0,0,1,0.0,13.979400086720377,3.389266726049926,NO_RAIN,0.6417348830597467
1.9798004627227783,1771895294.2024739,3109,4,0,0,1,0.0,12.041199826559248,3.4757860570550196,NO_RAIN,0.6535854615368334
2.032973289489746,1771895294.2556467,3142,4,0,0,1,0.0,12.041199826559248,3.561440194750062,NO_RAIN,0.6653175342291493
2.0913548469543457,1771895294.3140283,3175,4,0,0,1,0.0,12.041199826559248,3.646237791068154,NO_RAIN,0.6770496069214651
2.1409506797790527,1771895294.363624,3208,5,0,0,1,0.0,13.979400086720377,3.749569414024676,NO_RAIN,0.6886643588868577
2.198681354522705,1771895294.4213548,3241,5,0,0,1,0.0,13.979400086720377,3.851867720751633,NO_RAIN,0.7002791108522505
2.2531514167785645,1771895294.4758248,3274,3,0,0,1,0.0,9.542425094393248,3.908773294488049,NO_RAIN,0.7117777152979892
2.3020730018615723,1771895294.5247464,3307,3,0,0,1,0.0,9.542425094393248,3.965109812487101,NO_RAIN,0.723276319743728
2.348771810531616,1771895294.5714452,3340,4,0,0,1,0.0,12.041199826559248,4.045870712627822,NO_RAIN,0.7396599381450093
2.395946979522705,1771895294.6186204,3373,4,0,0,1,0.0,12.041199826559248,4.1258240037671365,NO_RAIN,0.7560435565462907
2.449463367462158,1771895294.6721368,3406,4,0,0,1,0.0,12.041199826559248,4.204977761995058,NO_RAIN,0.7672633387635592
2.498593807220459,1771895294.7212672,3439,4,0,0,1,0.0,12.041199826559248,4.2833399826407,NO_RAIN,0.7784831209808278
2.548469066619873,1771895294.7711425,3472,4,0,0,1,0.0,12.041199826559248,4.360918581079885,NO_RAIN,0.7895907053759237
2.59444260597229,1771895294.817116,3505,3,0,0,1,0.0,9.542425094393248,4.412733646213019,NO_RAIN,0.8006982897710195
2.6470530033111572,1771895294.8697264,3538,2,0,0,1,0.0,6.020599913279624,4.428812308883685,NO_RAIN,0.8216947983221645
2.6966958045959473,1771895294.9193692,3571,3,0,0,1,0.0,9.542425094393248,4.4799484367387805,NO_RAIN,0.8426913068733094
2.745450973510742,1771895294.9681244,3604,2,0,0,1,0.0,6.020599913279624,4.495354951504188,NO_RAIN,0.8634778503389429
2.7963037490844727,1771895295.0189772,3637,2,0,0,1,0.0,6.020599913279624,4.510607401121942,NO_RAIN,0.8842643938045763
2.8472297191619873,1771895295.0699031,3670,2,0,0,1,0.0,6.020599913279624,4.525707326243519,NO_RAIN,0.8948430718355534
2.897524356842041,1771895295.1201978,3703,3,0,0,1,0.0,9.542425094393248,4.575874503925016,NO_RAIN,0.9054217498665306
2.946824550628662,1771895295.169498,3736,3,0,0,1,0.0,9.542425094393248,4.625540009829699,NO_RAIN,0.9208946411171979
2.9971444606781006,1771895295.2198179,3769,3,0,0,1,0.0,9.542425094393248,4.674708860675334,NO_RAIN,0.9363675323678653
3.0447163581848145,1771895295.2673898,3802,2,0,0,1,0.0,6.020599913279624,4.6881677712013765,NO_RAIN,0.946685694706026
3.0981650352478027,1771895295.3208385,3835,4,0,0,1,0.0,12.041199826559248,4.761698091754956,NO_RAIN,0.9570038570441867
3.1517879962921143,1771895295.3744614,3868,4,0,0,1,0.0,12.041199826559248,4.834493109102999,NO_RAIN,0.9772188377589657
3.20212459564209,1771895295.424798,3901,6,0,0,1,0.0,15.563025007672874,4.941778428088697,NO_RAIN,0.9974338184737448
3.255995750427246,1771895295.4786692,3934,4,0,0,1,0.0,12.041199826559248,5.0127726420734025,NO_RAIN,1.012446649381376
3.3059780597686768,1771895295.5286515,3968,4,0,0,1,0.0,12.041199826559248,5.083056913918261,NO_RAIN,1.0274594802890074
3.359189510345459,1771895295.581863,4001,4,0,0,1,0.0,12.041199826559248,5.152638343044671,NO_RAIN,1.0473221828875623
3.413820505142212,1771895295.636494,4034,2,0,0,1,0.0,6.020599913279624,5.161317958747021,NO_RAIN,1.0671848854861172
3.4680581092834473,1771895295.6907315,4067,3,0,0,1,0.0,9.542425094393248,5.205129030103484,NO_RAIN,1.0868489610586867
3.514873743057251,1771895295.7375472,4100,4,0,0,1,0.0,12.041199826559248,5.273489738068041,NO_RAIN,1.106513036631256
3.5699915885925293,1771895295.792665,4133,3,0,0,1,0.0,9.542425094393248,5.316179091631294,NO_RAIN,1.1259804714480999
3.6279854774475098,1771895295.850659,4166,5,0,0,1,0.0,13.979400086720377,5.402811301582184,NO_RAIN,1.1454479062649436
3.682145357131958,1771895295.9048188,4199,5,0,0,1,0.0,13.979400086720377,5.488577189433565,NO_RAIN,1.159720666733619
3.7429540157318115,1771895295.9656274,4232,4,0,0,1,0.0,12.041199826559248,5.554103415804822,NO_RAIN,1.1739934272022943
3.7995026111602783,1771895296.022176,4265,3,0,0,1,0.0,9.542425094393248,5.593986632590706,NO_RAIN,1.1881234600662829
3.853745222091675,1771895296.0764186,4298,3,0,0,1,0.0,9.542425094393248,5.6334710172087314,NO_RAIN,1.2022534929302713
3.9088692665100098,1771895296.1315427,4331,2,0,0,1,0.0,6.020599913279624,5.63734230616944,NO_RAIN,1.2162422254656198
3.963442325592041,1771895296.1861157,4364,2,0,0,1,0.0,6.020599913279624,5.641174882240541,NO_RAIN,1.2302309580009685
4.014002561569214,1771895296.236676,4397,3,0,0,1,0.0,9.542425094393248,5.6801873843620685,NO_RAIN,1.2490798032109636
4.0715484619140625,1771895296.2942219,4430,4,0,0,1,0.0,12.041199826559248,5.7437975087840405,NO_RAIN,1.2679286484209589
4.1251373291015625,1771895296.3478107,4463,4,0,0,1,0.0,12.041199826559248,5.806771531961792,NO_RAIN,1.286589005178854
4.179402589797974,1771895296.402076,4496,5,0,0,1,0.0,13.979400086720377,5.888497817509378,NO_RAIN,1.3052493619367493
4.234814405441284,1771895296.4574878,4529,2,0,0,1,0.0,6.020599913279624,5.88981883846708,NO_RAIN,1.3137231151270656
4.2894721031188965,1771895296.5121455,4562,4,0,0,1,0.0,12.041199826559248,5.951332648348002,NO_RAIN,1.322196868317382
4.343674421310425,1771895296.5663478,4595,3,0,0,1,0.0,9.542425094393248,5.987243572808454,NO_RAIN,1.330585883975795
4.401858568191528,1771895296.624532,4628,5,0,0,1,0.0,13.979400086720377,6.0671651379475735,NO_RAIN,1.3389748996342081
4.456328868865967,1771895296.6790023,4661,4,0,0,1,0.0,12.041199826559248,6.12690548483369,NO_RAIN,1.3522800251360372
4.5168187618255615,1771895296.7394922,4694,3,0,0,1,0.0,9.542425094393248,6.161060680929286,NO_RAIN,1.365585150637866
4.5618979930877686,1771895296.7845714,4727,5,0,0,1,0.0,13.979400086720377,6.239244074987197,NO_RAIN,1.3787572248846767
4.611754655838013,1771895296.834428,4760,4,0,0,1,0.0,12.041199826559248,6.297263632502918,NO_RAIN,1.3919292991314873
4.661718368530273,1771895296.8843918,4793,2,0,0,1,0.0,6.020599913279624,6.294496995310684,NO_RAIN,1.40496965263583
4.708078622817993,1771895296.930752,4826,3,0,0,1,0.0,9.542425094393248,6.32697627630151,NO_RAIN,1.4180100061401726
4.754639148712158,1771895296.9773126,4859,3,0,0,1,0.0,9.542425094393248,6.359130764482427,NO_RAIN,1.4309199561094719
4.801650285720825,1771895297.0243237,4892,3,0,0,1,0.0,9.542425094393248,6.390963707781536,NO_RAIN,1.443829906078771
4.8510096073150635,1771895297.073683,4925,3,0,0,1,0.0,9.542425094393248,6.422478321647653,NO_RAIN,1.4566107565483772
4.897940158843994,1771895297.1206136,4958,4,0,0,1,0.0,12.041199826559248,6.478665536696769,NO_RAIN,1.4693916070179833
4.948054552078247,1771895297.170728,4992,4,0,0,1,0.0,12.041199826559248,6.534290879595394,NO_RAIN,1.4770446489828934
4.997410774230957,1771895297.2200842,5025,3,0,0,1,0.0,9.542425094393248,6.564372221743373,NO_RAIN,1.4846976909478036
5.043015241622925,1771895297.2656887,5058,3,0,0,1,0.0,9.542425094393248,6.594152750469871,NO_RAIN,1.4872742024930645
5.12724757194519,1771895297.349921,5091,3,0,0,1,0.0,9.542425094393248,6.623635473909105,NO_RAIN,1.4898507140383255
5.189587354660034,1771895297.4122608,5124,5,0,0,1,0.0,13.979400086720377,6.697193120037217,NO_RAIN,1.4974014604681338
5.242260932922363,1771895297.4649343,5157,2,0,0,1,0.0,6.020599913279624,6.69042718796964,NO_RAIN,1.5049522068979422
5.298174619674683,1771895297.520848,5190,4,0,0,1,0.0,12.041199826559248,6.7439349143555365,NO_RAIN,1.5074274458634525
5.352874517440796,1771895297.575548,5223,4,0,0,1,0.0,12.041199826559248,6.796907563477574,NO_RAIN,1.5099026848289627
5.407905340194702,1771895297.6305788,5256,4,0,0,1,0.0,12.041199826559248,6.849350486108391,NO_RAIN,1.512353171404818
5.461176633834839,1771895297.68385,5289,4,0,0,1,0.0,12.041199826559248,6.9012689795129,NO_RAIN,1.5148036579806732
5.514031648635864,1771895297.736705,5322,5,0,0,1,0.0,13.979400086720377,6.972050290584974,NO_RAIN,1.5172296396907698
5.561323165893555,1771895297.7839966,5355,4,0,0,1,0.0,12.041199826559248,7.022741785944717,NO_RAIN,1.5196556214008665
5.619001150131226,1771895297.8416746,5388,3,0,0,1,0.0,9.542425094393248,7.047938619029202,NO_RAIN,1.5270573432938623
5.675814628601074,1771895297.898488,5421,2,0,0,1,0.0,6.020599913279624,7.037665231971706,NO_RAIN,1.534459065186858
5.724107980728149,1771895297.9467814,5454,4,0,0,1,0.0,12.041199826559248,7.087700577917582,NO_RAIN,1.5417867698609236
5.770236492156982,1771895297.99291,5487,3,0,0,1,0.0,9.542425094393248,7.112247823082339,NO_RAIN,1.5491144745349894
5.820177316665649,1771895298.0428507,5520,3,0,0,1,0.0,9.542425094393248,7.136549595795448,NO_RAIN,1.5563689021623146
5.875847578048706,1771895298.098521,5553,3,0,0,1,0.0,9.542425094393248,7.160608350781426,NO_RAIN,1.5636233297896396
5.92642617225647,1771895298.1490996,5586,3,0,0,1,0.0,9.542425094393248,7.184426518217545,NO_RAIN,1.5658052131406914
5.977593183517456,1771895298.2002666,5619,4,0,0,1,0.0,12.041199826559248,7.232994251300962,NO_RAIN,1.5679870964917433
6.029550075531006,1771895298.2522235,5652,4,0,0,1,0.0,12.041199826559248,7.281076307053545,NO_RAIN,1.5801471610092845
6.083661794662476,1771895298.3063352,5685,4,0,0,1,0.0,12.041199826559248,7.328677542248602,NO_RAIN,1.5923072255268258
6.136538982391357,1771895298.3592124,5718,3,0,0,1,0.0,9.542425094393248,7.350815017770049,NO_RAIN,1.6043456893991916
6.191518545150757,1771895298.414192,5751,2,0,0,1,0.0,6.020599913279624,7.337512866725144,NO_RAIN,1.6163841532715575
6.24612283706665,1771895298.4687963,5784,5,0,0,1,0.0,13.979400086720377,7.403931738925096,NO_RAIN,1.6383022325051997
6.295852184295654,1771895298.5185256,5817,3,0,0,1,0.0,9.542425094393248,7.425316672479778,NO_RAIN,1.6602203117388419
6.353498935699463,1771895298.5761724,5850,3,0,0,1,0.0,9.542425094393248,7.446487756698913,NO_RAIN,1.6719192101801477
6.402545928955078,1771895298.6252193,5883,3,0,0,1,0.0,9.542425094393248,7.467447130075856,NO_RAIN,1.6836181086214534
6.456401348114014,1771895298.6790748,5916,2,0,0,1,0.0,6.020599913279624,7.452978657907893,NO_RAIN,1.6952000180783462
6.515583038330078,1771895298.7382565,5949,4,0,0,1,0.0,12.041199826559248,7.498860869594407,NO_RAIN,1.7182480178975628
6.5655152797698975,1771895298.7881887,5982,4,0,0,1,0.0,12.041199826559248,7.544284259164056,NO_RAIN,1.731065537718587
6.618558645248413,1771895298.841232,6016,2,0,0,1,0.0,6.020599913279624,7.529047415705211,NO_RAIN,1.7387548823414014
6.672303676605225,1771895298.894977,6049,3,0,0,1,0.0,9.542425094393248,7.5491811924920915,NO_RAIN,1.7563673335179872
6.722464561462402,1771895298.945138,6082,4,0,0,1,0.0,12.041199826559248,7.594101378832764,NO_RAIN,1.7738036601828073
6.77263879776001,1771895298.9953122,6115,3,0,0,1,0.0,9.542425094393248,7.613584615988368,NO_RAIN,1.7960656235809793
6.8249828815460205,1771895299.0476563,6148,2,0,0,1,0.0,6.020599913279624,7.597654768961281,NO_RAIN,1.8281049673451695
6.877954959869385,1771895299.1006284,6181,2,0,0,1,0.0,6.020599913279624,7.581884220404464,NO_RAIN,1.8548239176717176
6.928058624267578,1771895299.150732,6214,3,0,0,1,0.0,9.542425094393248,7.601489629144352,NO_RAIN,1.8712756784950004
6.984325647354126,1771895299.206999,6247,4,0,0,1,0.0,12.041199826559248,7.645886731118501,NO_RAIN,1.8825629217100506
7.0319976806640625,1771895299.254671,6280,2,0,0,1,0.0,6.020599913279624,7.6296338629401115,NO_RAIN,1.88873729249295
7.086599588394165,1771895299.309273,6313,2,0,0,1,0.0,6.020599913279624,7.613543523443506,NO_RAIN,1.8898499195680205
7.13667106628418,1771895299.3593445,6346,2,0,0,1,0.0,6.020599913279624,7.597614087341867,NO_RAIN,1.8959514203723402
7.191493272781372,1771895299.4141667,6379,3,0,0,1,0.0,9.542425094393248,7.617062197412381,NO_RAIN,1.911991906168617
7.240056037902832,1771895299.4627295,6412,5,0,0,1,0.0,13.979400086720377,7.680685576305461,NO_RAIN,1.9328719871069309
7.294370412826538,1771895299.5170438,6445,3,0,0,1,0.0,9.542425094393248,7.699302971486339,NO_RAIN,1.9585432672358616
7.34931206703186,1771895299.5719855,6478,3,0,0,1,0.0,9.542425094393248,7.717734192715408,NO_RAIN,1.973957834563503
7.399237632751465,1771895299.621911,6511,4,0,0,1,0.0,12.041199826559248,7.760968849053847,NO_RAIN,1.984218256217868
7.452708959579468,1771895299.6753824,6544,3,0,0,1,0.0,9.542425094393248,7.778783411507241,NO_RAIN,1.9993760736556894
7.507711887359619,1771895299.7303853,6577,3,0,0,1,0.0,9.542425094393248,7.796419828336101,NO_RAIN,2.019382312919132
7.557892084121704,1771895299.7805655,6610,3,0,0,1,0.0,9.542425094393248,7.813879880996673,NO_RAIN,2.0441884897899407
7.612135171890259,1771895299.8348086,6643,4,0,0,1,0.0,12.041199826559248,7.856153080452299,NO_RAIN,2.0587466048920415
7.6665198802948,1771895299.8891933,6676,3,0,0,1,0.0,9.542425094393248,7.873015800591709,NO_RAIN,2.078159138843121
7.721966505050659,1771895299.94464,6709,4,0,0,1,0.0,12.041199826559248,7.914697640851385,NO_RAIN,2.1018179807613224
7.7719902992248535,1771895299.9946637,6742,4,0,0,1,0.0,12.041199826559248,7.955962662708464,NO_RAIN,2.111353771980143
7.82568883895874,1771895300.0483623,6775,4,0,0,1,0.0,12.041199826559248,7.996815034346971,NO_RAIN,2.1157998009537087
7.8787617683410645,1771895300.1014352,6808,3,0,0,1,0.0,9.542425094393248,8.012271134947433,NO_RAIN,2.1240878319177376
7.933072328567505,1771895300.1557457,6841,3,0,0,1,0.0,9.542425094393248,8.02757267454189,NO_RAIN,2.13284695359856
7.987783908843994,1771895300.2104573,6874,3,0,0,1,0.0,9.542425094393248,8.042721198740404,NO_RAIN,2.1415184840625745
8.042707681655884,1771895300.265381,6907,3,0,0,1,0.0,9.542425094393248,8.057718237696932,NO_RAIN,2.155103299221949
8.099484920501709,1771895300.3221583,6940,2,0,0,1,0.0,6.020599913279624,8.03734705445276,NO_RAIN,2.1735522662297293
8.164829969406128,1771895300.3875034,6973,2,0,0,1,0.0,6.020599913279624,8.017179583041028,NO_RAIN,2.186816743567432
8.227646350860596,1771895300.4503198,7006,2,0,0,1,0.0,6.020599913279624,7.997213786343413,NO_RAIN,2.1949485761317575
8.293243169784546,1771895300.5159166,7040,4,0,0,1,0.0,12.041199826559248,8.037653646745571,NO_RAIN,2.2029990903704397
8.352851629257202,1771895300.575525,7073,5,0,0,1,0.0,13.979400086720377,8.09707111114532,NO_RAIN,2.2197944290724028
8.41646671295166,1771895300.6391401,7106,3,0,0,1,0.0,9.542425094393248,8.111524650977799,NO_RAIN,2.2337594084720678
8.486809015274048,1771895300.7094824,7139,4,0,0,1,0.0,12.041199826559248,8.150821402733612,NO_RAIN,2.2425964847816786
8.554032564163208,1771895300.776706,7172,4,0,0,1,0.0,12.041199826559248,8.189725186971868,NO_RAIN,2.2590075962434732
8.615946054458618,1771895300.8386195,7205,2,0,0,1,0.0,6.020599913279624,8.168033934234945,NO_RAIN,2.2764175202810386
8.677114009857178,1771895300.8997874,7238,3,0,0,1,0.0,9.542425094393248,8.181777845836526,NO_RAIN,2.293653345078228
8.734924554824829,1771895300.957598,7271,3,0,0,1,0.0,9.542425094393248,8.195384318322093,NO_RAIN,2.3157168116274462
8.800095319747925,1771895301.0227687,7304,4,0,0,1,0.0,12.041199826559248,8.233842473404463,NO_RAIN,2.337559643511171
8.867104530334473,1771895301.089778,7337,3,0,0,1,0.0,9.542425094393248,8.24692829961435,NO_RAIN,2.3474217746810577
8.933661937713623,1771895301.1563354,7370,4,0,0,1,0.0,12.041199826559248,8.284871014883798,NO_RAIN,2.3506922066052987
9.003387928009033,1771895301.2260613,7403,3,0,0,1,0.0,9.542425094393248,8.297446555678892,NO_RAIN,2.358947556934247
9.06702184677124,1771895301.2896953,7436,4,0,0,1,0.0,12.041199826559248,8.334884088387694,NO_RAIN,2.368613431693853
9.127885103225708,1771895301.3505585,7469,4,0,0,1,0.0,12.041199826559248,8.371947245769409,NO_RAIN,2.374927297376914
9.183715105056763,1771895301.4063885,7502,3,0,0,1,0.0,9.542425094393248,8.383652024255646,NO_RAIN,2.3811780244031446
9.232442617416382,1771895301.455116,7535,4,0,0,1,0.0,12.041199826559248,8.420227502278681,NO_RAIN,2.3873662441591135
9.284065961837769,1771895301.5067394,7568,4,0,0,1,0.0,12.041199826559248,8.456437225521487,NO_RAIN,2.398492581717522
9.334670305252075,1771895301.5573437,7601,4,0,0,1,0.0,12.041199826559248,8.492284851531863,NO_RAIN,2.414507655900347
9.38448691368103,1771895301.6071603,7634,3,0,0,1,0.0,9.542425094393248,8.502786253960476,NO_RAIN,2.430362579341343
9.442192077636719,1771895301.6648655,7667,4,0,0,1,0.0,12.041199826559248,8.538170389686464,NO_RAIN,2.438839615035304
9.49634051322937,1771895301.719014,7733,4,0,0,1,0.0,12.041199826559248,8.573200684055191,NO_RAIN,2.4416483640124502
9.555942058563232,1771895301.7786155,7766,3,0,0,1,0.0,9.542425094393248,8.582892928158572,NO_RAIN,2.4544512188849508
9.604436159133911,1771895301.8271096,7799,4,0,0,1,0.0,12.041199826559248,8.617475997142577,NO_RAIN,2.4677095615686016
9.660996675491333,1771895301.88367,7832,3,0,0,1,0.0,9.542425094393248,8.626725488115083,NO_RAIN,2.4730324659529153
9.708928108215332,1771895301.9316015,7865,4,0,0,1,0.0,12.041199826559248,8.660870231499525,NO_RAIN,2.4758975226005195
9.76098346710205,1771895301.983657,7898,4,0,0,1,0.0,12.041199826559248,8.69467352745012,NO_RAIN,2.478519119880452
9.808442115783691,1771895302.0311155,7931,3,0,0,1,0.0,9.542425094393248,8.70315104311955,NO_RAIN,2.486138547374514
9.860798120498657,1771895302.0834715,7964,3,0,0,1,0.0,9.542425094393248,8.711543783632287,NO_RAIN,2.4963643902817614
9.910499572753906,1771895302.133173,7997,3,0,0,1,0.0,9.542425094393248,8.719852596739896,NO_RAIN,2.5038685472658737
9.960524320602417,1771895302.1831977,8030,4,0,0,1,0.0,12.041199826559248,8.75306606903809,NO_RAIN,2.5064007463789437
10.009771585464478,1771895302.232445,8064,5,0,0,1,0.0,13.979400086720377,8.805329409214911,NO_RAIN,2.511027901285576
10.066920042037964,1771895302.2895935,8097,3,0,0,1,0.0,9.542425094393248,8.812700366066695,NO_RAIN,2.5174867932829668
10.129357814788818,1771895302.3520312,8130,4,0,0,1,0.0,12.041199826559248,8.84498536067162,NO_RAIN,2.5199087133831806
10.192431211471558,1771895302.4151046,8163,5,0,0,1,0.0,13.979400086720377,8.896329507932107,NO_RAIN,2.520642021168308
10.247360706329346,1771895302.4700341,8196,4,0,0,1,0.0,12.041199826559248,8.927778211118378,NO_RAIN,2.521061137810742
10.296555757522583,1771895302.5192292,8229,4,0,0,1,0.0,12.041199826559248,8.958912427272786,NO_RAIN,2.5227310419925706
10.359739780426025,1771895302.5824132,8262,3,0,0,1,0.0,9.542425094393248,8.96474755394399,NO_RAIN,2.5243838367908857
10.413119554519653,1771895302.635793,8295,3,0,0,1,0.0,9.542425094393248,8.970524329348482,NO_RAIN,2.525344357973598
10.472324848175049,1771895302.6949983,8328,3,0,0,1,0.0,9.542425094393248,8.976243336998929,NO_RAIN,2.52799387132228
10.525846719741821,1771895302.7485201,8361,4,0,0,1,0.0,12.041199826559248,9.006892901894531,NO_RAIN,2.5325789458462706
10.575122594833374,1771895302.797796,8394,3,0,0,1,0.0,9.542425094393248,9.012248223819517,NO_RAIN,2.5420888060966353
10.628922462463379,1771895302.8515959,8427,3,0,0,1,0.0,9.542425094393248,9.017549992525254,NO_RAIN,2.551177778286034
10.677921056747437,1771895302.9005945,8460,3,0,0,1,0.0,9.542425094393248,9.022798743543934,NO_RAIN,2.5556660005031735
10.728345155715942,1771895302.9510186,8493,2,0,0,1,0.0,6.020599913279624,8.992776755241291,NO_RAIN,2.5651093404981418
10.778312921524048,1771895303.0009863,8526,4,0,0,1,0.0,12.041199826559248,9.02326098595447,NO_RAIN,2.57445824709316
10.826337575912476,1771895303.049011,8559,5,0,0,1,0.0,13.979400086720377,9.07282237696213,NO_RAIN,2.578713664622229
10.886133193969727,1771895303.1088066,8592,4,0,0,1,0.0,12.041199826559248,9.1025061514581,NO_RAIN,2.5829265279760065
10.932425498962402,1771895303.155099,8625,3,0,0,1,0.0,9.542425094393248,9.106905340887451,NO_RAIN,2.592097262696246
10.98066234588623,1771895303.2033358,8658,4,0,0,1,0.0,12.041199826559248,9.136248285744168,NO_RAIN,2.601176290069284
11.035220623016357,1771895303.257894,8691,3,0,0,1,0.0,9.542425094393248,9.140310053830659,NO_RAIN,2.6101645271685907
11.086325407028198,1771895303.3089988,8724,3,0,0,1,0.0,9.542425094393248,9.144331204236284,NO_RAIN,2.6240628818969047
11.135809898376465,1771895303.3584833,8757,4,0,0,1,0.0,12.041199826559248,9.173299890459512,NO_RAIN,2.6350414524649635
11.186772584915161,1771895303.409446,8790,3,0,0,1,0.0,9.542425094393248,9.17699114249885,NO_RAIN,2.6418865667711042
11.236058950424194,1771895303.4587324,8823,3,0,0,1,0.0,9.542425094393248,9.180645482017793,NO_RAIN,2.645114373670893
11.28209924697876,1771895303.5047727,8856,5,0,0,1,0.0,13.979400086720377,9.228633028064818,NO_RAIN,2.6468910368339724
11.333531379699707,1771895303.5562048,8889,3,0,0,1,0.0,9.542425094393248,9.231770948728101,NO_RAIN,2.6499795902416845
11.38356900215149,1771895303.6062424,8922,3,0,0,1,0.0,9.542425094393248,9.234877490184752,NO_RAIN,2.6519103443753087
11.436828136444092,1771895303.6595016,8955,2,0,0,1,0.0,6.020599913279624,9.202734714415701,NO_RAIN,2.6523984552370177
11.48626160621643,1771895303.708935,8988,3,0,0,1,0.0,9.542425094393248,9.206131618215476,NO_RAIN,2.653967905200976
11.536922216415405,1771895303.7595956,9021,3,0,0,1,0.0,9.542425094393248,9.209494552977253,NO_RAIN,2.656944996395875
11.585954189300537,1771895303.8086276,9054,4,0,0,1,0.0,12.041199826559248,9.237811605713071,NO_RAIN,2.6674282261489664
11.636391162872314,1771895303.8590646,9088,4,0,0,1,0.0,12.041199826559248,9.265845487921533,NO_RAIN,2.6778066236045266
11.686486721038818,1771895303.9091601,9121,3,0,0,1,0.0,9.542425094393248,9.26861128398625,NO_RAIN,2.6860285573684815
11.75755000114441,1771895303.9802234,9154,4,0,0,1,0.0,12.041199826559248,9.296337169411979,NO_RAIN,2.6956397462215462
11.822546005249023,1771895304.0452194,9187,3,0,0,1,0.0,9.542425094393248,9.29879804866179,NO_RAIN,2.70015482318608
11.925166845321655,1771895304.1478403,9220,4,0,0,1,0.0,12.041199826559248,9.326222066440765,NO_RAIN,2.703153274954219
12.014527320861816,1771895304.2372007,9253,4,0,0,1,0.0,12.041199826559248,9.35337184404195,NO_RAIN,2.7051750408449875
12.075071334838867,1771895304.2977448,9286,3,0,0,1,0.0,9.542425094393248,9.355262376545463,NO_RAIN,2.7116518160097884
12.136326789855957,1771895304.3590002,9352,3,0,0,1,0.0,9.542425094393248,9.35713400372394,NO_RAIN,2.71901052478263
12.140247344970703,1771895304.3629208,9385,4,0,0,1,0.0,12.041199826559248,9.383974661952292,NO_RAIN,2.726820419534804
12.198394060134888,1771895304.4210675,9418,5,0,0,1,0.0,13.979400086720377,9.429928916199973,NO_RAIN,2.7345522153394555
12.255557537078857,1771895304.478231,9451,5,0,0,1,0.0,13.979400086720377,9.475423627905176,NO_RAIN,2.742206693186061
12.315582275390625,1771895304.5382557,9484,5,0,0,1,0.0,13.979400086720377,9.520463392493328,NO_RAIN,2.7547846262542004
12.374550104141235,1771895304.5972235,9517,4,0,0,1,0.0,12.041199826559248,9.545670756833987,NO_RAIN,2.762236779991658
12.37803840637207,1771895304.6007118,9550,4,0,0,1,0.0,12.041199826559248,9.570626047531238,NO_RAIN,2.7696144121917414
12.382248163223267,1771895304.6049216,9583,3,0,0,1,0.0,9.542425094393248,9.570344037999858,NO_RAIN,2.7819182680698242
12.389716386795044,1771895304.6123898,9616,4,0,0,1,0.0,12.041199826559248,9.59505259588545,NO_RAIN,2.7940990853891257
